ID,Name,Department,Employment Date,Salary
1,Alexandru,IT,2016-10-23,10000.0
2,Mircea,HR,2018-06-23,2300.0
3,Ion,SALES,2014-11-27,3000.0
4,Alexandra,IT,2018-07-23,7000.0
5,Livia,HR,2020-10-23,3100.0
6,Ciprian,IT,2019-04-05,9000.0
7,Doru,SALES,2016-10-19,4000.0
8,Marius,HR,2017-07-23,3200.0
9,Madalina,IT,2017-09-10,8200.0
10,Mirabela,SALES,2017-10-23,3500.0
11,Iulia,HR,2020-02-03,4000.0
12,Andrei,IT,2019-10-13,9500.0
13,Ion,SALES,2020-11-11,5000.0
14,Pavel,HR,2020-11-10,3000.0
15,Dan,IT,2018-10-16,12000.0
16,Ilie,SALES,2020-11-10,3200.0
